Date,Open,High,Low,Close,Adj_Close,Volume
18-08-2006,11.5825,11.5825,11.415,11.5325,11.5325,685200
21-08-2006,11.5025,11.5325,11.4425,11.4925,11.4925,416400
22-08-2006,11.4675,11.4675,11.3475,11.3675,11.3675,940800
23-08-2006,11.35,11.62,11.3475,11.59,11.59,1656000
24-08-2006,11.59,11.6,11.465,11.4975,11.4975,762400
25-08-2006,11.4825,11.6675,11.4825,11.625,11.625,1022000
28-08-2006,11.59,11.62,11.48,11.535,11.535,825200
29-08-2006,11.5125,11.61,11.4275,11.61,11.61,971200
30-08-2006,11.61,11.6625,11.5525,11.6425,11.6425,679200
31-08-2006,11.645,11.735,11.5675,11.6725,11.6725,683200
1/9/2006,11.6725,11.695,11.5225,11.67,11.67,642000
5/9/2006,11.63,11.68,11.6025,11.6375,11.6375,608400
6/9/2006,11.5775,11.5825,11.3925,11.495,11.495,1176800
7/9/2006,11.44,11.7475,11.42,11.6325,11.6325,1189600
8/9/2006,11.6275,11.7125,11.4875,11.6725,11.6725,956800
11/9/2006,11.6425,11.8125,11.6075,11.81,11.81,779600
12/9/2006,11.7525,11.9225,11.7275,11.865,11.865,1245600
13-09-2006,11.865,11.875,11.785,11.8075,11.8075,840400
14-09-2006,11.77,11.7725,11.6725,11.7675,11.7675,681200
15-09-2006,11.83,11.8725,11.7325,11.7375,11.7375,1268800
18-09-2006,11.7475,11.7725,11.6275,11.68,11.68,762800
19-09-2006,11.65,11.735,11.5375,11.655,11.655,686800
20-09-2006,11.675,11.71,11.6325,11.675,11.675,927600
21-09-2006,11.6725,11.695,11.57,11.6225,11.6225,1108400
22-09-2006,11.5975,11.625,11.5,11.565,11.565,614400
25-09-2006,11.565,11.645,11.5025,11.6225,11.6225,1016800
26-09-2006,11.605,11.69,11.5575,11.6775,11.6775,767200
27-09-2006,11.6775,11.745,11.6625,11.69,11.69,1218000
28-09-2006,11.665,11.7675,11.655,11.69,11.69,1660000
29-09-2006,11.69,11.8075,11.645,11.6475,11.6475,1378800
2/10/2006,11.6125,11.785,11.595,11.7025,11.7025,1305200
3/10/2006,11.69,11.77,11.675,11.6975,11.6975,595200
4/10/2006,11.6875,11.835,11.6875,11.775,11.775,745600
5/10/2006,11.7375,11.945,11.735,11.91,11.91,1195600
6/10/2006,11.87,11.8975,11.755,11.8625,11.8625,512800
9/10/2006,11.8225,11.9975,11.8175,11.9975,11.9975,944800
10/10/2006,12,12.0525,11.93,11.9825,11.9825,1106000
11/10/2006,11.92,12.0275,11.9175,11.9825,11.9825,956000
12/10/2006,11.9825,11.985,11.7525,11.805,11.805,1934800
13-10-2006,11.785,11.7875,11.7075,11.7425,11.7425,1516800
16-10-2006,11.75,11.97,11.7425,11.97,11.97,912400
17-10-2006,11.9725,11.9725,11.665,11.6675,11.6675,1906400
18-10-2006,11.6675,11.7,11.51,11.5625,11.5625,3304000
19-10-2006,11.54,11.67,11.49,11.5525,11.5525,2616400
20-10-2006,11.1875,11.27,11.0125,11.1,11.1,5012400
23-10-2006,11.09,11.09,10.9675,11,11,2356800
24-10-2006,10.97,11.1125,10.9625,11.0725,11.0725,2490000
25-10-2006,11.055,11.15,11.0275,11.09,11.09,1474800
26-10-2006,11.1,11.17,11,11.1475,11.1475,1433200
27-10-2006,11.1175,11.1175,11.0075,11.01,11.01,941600
30-10-2006,10.9875,11.025,10.885,10.8875,10.8875,1719200
31-10-2006,10.85,10.85,10.6775,10.7325,10.7325,3060000
1/11/2006,10.67,10.7725,10.5725,10.68,10.68,2626800
2/11/2006,10.625,10.71,10.585,10.69,10.69,1678800
3/11/2006,10.69,10.8875,10.67,10.8375,10.8375,1478400
6/11/2006,10.8375,10.98,10.775,10.93,10.93,1470000
7/11/2006,10.94,11.0025,10.8875,10.8975,10.8975,858800
8/11/2006,10.87,10.9875,10.8675,10.9525,10.9525,1358800
9/11/2006,10.96,10.97,10.8,10.8,10.8,1938000
10/11/2006,10.8,10.8125,10.7325,10.7975,10.7975,1214000
13-11-2006,10.7675,10.7925,10.645,10.71,10.71,1564000
14-11-2006,10.7,10.81,10.58,10.8025,10.8025,1319600
15-11-2006,10.81,10.9625,10.8075,10.9175,10.9175,1136000
16-11-2006,10.9525,11.0175,10.895,11.0175,11.0175,1289200
17-11-2006,11.01,11.055,10.9875,11.015,11.015,933600
20-11-2006,11.0225,11.16,10.9925,11.055,11.055,1668800
21-11-2006,11.0675,11.245,11.05,11.185,11.185,1718800
22-11-2006,11.1925,11.24,11.155,11.2375,11.2375,958000
24-11-2006,11.1975,11.27,11.1925,11.2325,11.2325,494000
27-11-2006,11.2325,11.3375,11.17,11.23,11.23,2533600
28-11-2006,11.2225,11.3475,11.2175,11.3225,11.3225,1982400
29-11-2006,11.3525,11.5025,11.3525,11.465,11.465,1250000
30-11-2006,11.4625,11.55,11.4275,11.46,11.46,1278400
1/12/2006,11.4375,11.505,11.36,11.4925,11.4925,1113200
4/12/2006,11.5,11.725,11.5,11.6825,11.6825,1194000
5/12/2006,11.7,11.7,11.5875,11.65,11.65,609200
6/12/2006,11.65,11.68,11.615,11.6525,11.6525,649200
7/12/2006,11.6475,11.6925,11.5875,11.6025,11.6025,1116400
8/12/2006,11.6025,11.67,11.575,11.65,11.65,1222400
11/12/2006,11.685,11.9375,11.685,11.7925,11.7925,2313200
12/12/2006,11.7925,11.9325,11.785,11.9175,11.9175,1692800
13-12-2006,11.95,11.9825,11.7875,11.855,11.855,1171200
14-12-2006,11.875,11.9675,11.8225,11.83,11.83,1013200
15-12-2006,11.85,12.05,11.85,12.005,12.005,1359600
18-12-2006,12.005,12.1175,12.005,12.0775,12.0775,1113200
19-12-2006,12.05,12.075,11.8675,11.985,11.985,1136400
20-12-2006,11.975,12.0475,11.935,12.015,12.015,653200
21-12-2006,12.0175,12.11,11.8725,11.8975,11.8975,879200
22-12-2006,11.8875,11.9225,11.815,11.82,11.82,573200
26-12-2006,11.8,11.965,11.7825,11.925,11.925,369600
27-12-2006,11.925,12.01,11.9025,11.9675,11.9675,336800
28-12-2006,11.9425,12.1025,11.9275,11.97,11.97,655200
29-12-2006,11.9725,11.975,11.76,11.76,11.76,601200
3/1/2007,11.685,12.045,11.515,11.985,11.985,1397200
4/1/2007,11.9875,12.0625,11.96,12.005,12.005,734400
5/1/2007,11.9575,12.005,11.8475,11.975,11.975,576800
8/1/2007,11.9525,11.96,11.83,11.9025,11.9025,1116000
9/1/2007,11.9025,12.065,11.895,12.01,12.01,716400
10/1/2007,11.975,12.035,11.935,12.01,12.01,518800
11/1/2007,12.0225,12.2075,12.0225,12.125,12.125,738800
12/1/2007,12.1075,12.3725,12.1075,12.32,12.32,1584000
16-01-2007,12.3225,12.35,12.3,12.3175,12.3175,1026400
17-01-2007,12.2725,12.37,12.2725,12.3275,12.3275,1086400
18-01-2007,12.335,12.4475,12.3125,12.36,12.36,972800
19-01-2007,12.31,12.3475,12.2875,12.315,12.315,1163600
22-01-2007,12.325,12.4375,12.3075,12.4175,12.4175,973600
23-01-2007,12.3925,12.4875,12.3425,12.43,12.43,897600
24-01-2007,12.3875,12.5225,12.385,12.5225,12.5225,702800
25-01-2007,12.505,12.555,12.4475,12.5425,12.5425,1112000
26-01-2007,12.55,12.7825,12.5375,12.755,12.755,1562400
29-01-2007,12.755,12.8375,12.675,12.815,12.815,3280800
30-01-2007,12.7675,12.825,12.685,12.7975,12.7975,2234800
31-01-2007,12.77,12.8175,12.68,12.79,12.79,1676800
1/2/2007,12.79,12.835,12.7125,12.815,12.815,1175200
2/2/2007,12.8725,13,12.7625,12.9575,12.9575,2272400
5/2/2007,12.95,13.1275,12.8375,13.0625,13.0625,2129200
6/2/2007,12.4,12.7125,12.215,12.4925,12.4925,4688400
7/2/2007,12.5175,12.745,12.5175,12.6525,12.6525,1683600
8/2/2007,12.64,12.835,12.64,12.73,12.73,1090400
9/2/2007,12.725,12.815,12.6125,12.6475,12.6475,996400
12/2/2007,12.6725,12.83,12.6625,12.7425,12.7425,1059600
13-02-2007,12.74,12.8125,12.74,12.77,12.77,737200
14-02-2007,12.77,12.95,12.7625,12.9025,12.9025,945200
15-02-2007,12.8525,13.0875,12.8525,13.025,13.025,1017200
16-02-2007,12.9825,13.1075,12.9775,13.1025,13.1025,897200
20-02-2007,12.875,12.8775,12.7025,12.745,12.745,2946000
21-02-2007,12.7175,12.97,12.7175,12.8775,12.8775,1258400
22-02-2007,12.9175,12.9475,12.8425,12.8425,12.8425,921200
23-02-2007,12.8625,12.985,12.8625,12.925,12.925,843200
26-02-2007,12.9625,12.975,12.7875,12.8025,12.8025,1282400
27-02-2007,12.625,12.715,12.5,12.5325,12.5325,1240400
28-02-2007,12.5325,12.68,12.3675,12.6025,12.6025,2012400
1/3/2007,12.5,12.5325,12.25,12.4575,12.4575,2059200
2/3/2007,12.4375,12.7275,12.4375,12.5775,12.5775,1916000
5/3/2007,12.565,12.6375,12.4875,12.53,12.53,1940400
6/3/2007,12.5325,12.775,12.4625,12.7525,12.7525,2784400
7/3/2007,12.7525,12.83,12.66,12.83,12.83,3432400
8/3/2007,12.75,12.75,12.395,12.43,12.43,5646400
9/3/2007,12.485,12.51,12.34,12.4225,12.4225,2517600
12/3/2007,12.4275,12.435,12.3625,12.3925,12.3925,1844000
13-03-2007,12.345,12.345,12.16,12.1675,12.1675,2856400
14-03-2007,12.17,12.21,12.025,12.155,12.155,2645600
15-03-2007,12.155,12.265,12.155,12.2475,12.2475,1973600
16-03-2007,12.2525,12.275,12.17,12.1925,12.1925,1448800
19-03-2007,12.25,12.3725,12.215,12.2925,12.2925,1166800
20-03-2007,12.2925,12.33,12.06,12.325,12.325,4295200
21-03-2007,12.3625,12.4,12.255,12.39,12.39,1619200
22-03-2007,12.4,12.53,12.3875,12.4525,12.4525,3151600
23-03-2007,12.4525,12.49,12.34,12.44,12.44,1366400
26-03-2007,12.43,12.4475,12.3425,12.4025,12.4025,1364400
27-03-2007,12.35,12.5575,12.3375,12.4875,12.4875,1103200
28-03-2007,12.47,12.6,12.4675,12.5725,12.5725,1654400
29-03-2007,12.6225,12.7025,12.6,12.64,12.64,1346400
30-03-2007,12.625,12.715,12.59,12.675,12.675,591200
2/4/2007,12.685,12.75,12.6425,12.75,12.75,752800
3/4/2007,12.7975,12.895,12.75,12.835,12.835,1097200
4/4/2007,12.825,12.8775,12.7575,12.875,12.875,1123600
5/4/2007,12.845,12.9075,12.845,12.86,12.86,632000
9/4/2007,12.89,12.92,12.8325,12.845,12.845,465200
10/4/2007,12.8525,12.9625,12.8525,12.8775,12.8775,1112000
11/4/2007,12.89,12.89,12.7825,12.835,12.835,945600
12/4/2007,12.815,12.975,12.805,12.9675,12.9675,980800
13-04-2007,12.9825,13.095,12.9275,13.0675,13.0675,1165600
16-04-2007,13.12,13.2375,13.1,13.19,13.19,1458400
17-04-2007,13.1575,13.22,13.14,13.1875,13.1875,2168000
18-04-2007,13.1475,13.1875,13.075,13.1075,13.1075,1287600
19-04-2007,13.045,13.085,12.9675,13,13,1197600
20-04-2007,12.975,13.035,12.97,12.9875,12.9875,2970000
23-04-2007,12.9375,13.0575,12.9075,13.0375,13.0375,1617600
24-04-2007,12.745,12.75,12.1325,12.2575,12.2575,10521600
25-04-2007,12.27,12.2775,12.065,12.1775,12.1775,2351200
26-04-2007,12.175,12.27,12.125,12.235,12.235,1984000
27-04-2007,12.2375,12.305,12.2075,12.215,12.215,2097600
30-04-2007,12.625,12.625,12.24,12.25,12.25,2680000
1/5/2007,12.235,12.2475,12.1,12.165,12.165,2588400
2/5/2007,12.1375,12.345,12.1275,12.3175,12.3175,2413200
3/5/2007,12.3075,12.3975,12.255,12.275,12.275,1573200
4/5/2007,12.275,12.2925,12.1625,12.2025,12.2025,1051600
7/5/2007,12.2125,12.325,12.2125,12.3075,12.3075,1568800
8/5/2007,12.3125,12.3325,12.145,12.2275,12.2275,1500000
9/5/2007,12.205,12.345,12.1475,12.21,12.21,1476400
10/5/2007,12.18,12.3,12.165,12.21,12.21,1424000
11/5/2007,12.185,12.29,12.185,12.2725,12.2725,878000
14-05-2007,12.2525,12.4,12.2425,12.2725,12.2725,1958400
15-05-2007,12.2475,12.365,12.21,12.26,12.26,1616400
16-05-2007,12.295,12.345,12.0375,12.325,12.325,2516400
17-05-2007,12.2825,12.33,12.235,12.2975,12.2975,865200
18-05-2007,12.3225,12.4975,12.2925,12.455,12.455,1413600
21-05-2007,12.425,12.5175,12.3875,12.515,12.515,1554800
22-05-2007,12.485,12.6725,12.4725,12.67,12.67,1442000
23-05-2007,12.695,12.92,12.695,12.7775,12.7775,2568000
24-05-2007,12.7775,12.8725,12.6875,12.7175,12.7175,1843200
25-05-2007,12.735,12.735,12.58,12.595,12.595,1629600
29-05-2007,12.5975,12.645,12.5375,12.565,12.565,1311600
30-05-2007,12.525,12.585,12.52,12.5425,12.5425,1218400
31-05-2007,12.5925,12.61,12.495,12.55,12.55,1895200
1/6/2007,12.565,12.62,12.525,12.595,12.595,1100400
4/6/2007,12.5525,12.72,12.5375,12.71,12.71,1188400
5/6/2007,12.675,12.73,12.61,12.6325,12.6325,951200
6/6/2007,12.5825,12.5825,12.4575,12.5275,12.5275,1007200
7/6/2007,12.5,12.51,12.3875,12.405,12.405,1322000
8/6/2007,12.38,12.4275,12.345,12.42,12.42,1058400
11/6/2007,12.3825,12.46,12.3175,12.4325,12.4325,1171600
12/6/2007,12.405,12.405,12.26,12.265,12.265,1216800
13-06-2007,12.2825,12.37,12.2425,12.36,12.36,764000
14-06-2007,12.375,12.3875,12.2875,12.325,12.325,768800
15-06-2007,12.375,12.4225,12.3125,12.325,12.325,1607600
18-06-2007,12.3725,12.3725,12.3,12.3425,12.3425,972400
19-06-2007,12.375,12.4525,12.2775,12.415,12.415,1105200
20-06-2007,12.4475,12.45,12.3125,12.3375,12.3375,1906800
21-06-2007,12.3125,12.365,12.25,12.3425,12.3425,764800
22-06-2007,12.3075,12.3875,12.2525,12.285,12.285,1740400
25-06-2007,12.285,12.365,12.1825,12.1825,12.1825,1174800
26-06-2007,12.2275,12.4625,12.205,12.4375,12.4375,1545200
27-06-2007,12.385,12.58,12.38,12.5775,12.5775,1640400
28-06-2007,12.5275,12.5925,12.46,12.5125,12.5125,978000
29-06-2007,12.5,12.525,12.295,12.335,12.335,1203200
2/7/2007,12.3675,12.3825,12.265,12.375,12.375,880000
3/7/2007,12.465,12.5575,12.395,12.4975,12.4975,788800
5/7/2007,12.5,12.5175,12.44,12.4925,12.4925,416000
6/7/2007,12.4425,12.6,12.4425,12.5625,12.5625,1184800
9/7/2007,12.5625,12.5725,12.4575,12.5225,12.5225,714000
10/7/2007,12.45,12.4975,12.31,12.34,12.34,1010400
11/7/2007,12.3175,12.4475,12.2975,12.4375,12.4375,1018000
12/7/2007,12.4575,12.605,12.4575,12.5375,12.5375,1783200
13-07-2007,12.5275,12.57,12.4175,12.475,12.475,1270800
16-07-2007,12.465,12.5275,12.46,12.4975,12.4975,1633200
17-07-2007,12.4925,12.5625,12.4725,12.495,12.495,1322400
18-07-2007,12.4625,12.5475,12.435,12.51,12.51,1183600
19-07-2007,12.53,12.6975,12.525,12.6375,12.6375,1194400
20-07-2007,12.5875,12.6125,12.4925,12.5025,12.5025,1740000
23-07-2007,12.565,12.6275,12.4375,12.47,12.47,2327600
24-07-2007,11.925,12.035,11.7575,11.8075,11.8075,8059200
25-07-2007,11.8025,11.825,11.58,11.68,11.68,2568800
26-07-2007,11.5675,11.7675,11.5325,11.615,11.615,3726000
27-07-2007,11.645,11.72,11.545,11.61,11.61,3380000
30-07-2007,11.575,11.575,11.475,11.55,11.55,2810000
31-07-2007,11.6,11.6175,11.4625,11.49,11.49,2941600
1/8/2007,11.475,11.6475,11.3875,11.6225,11.6225,2848400
2/8/2007,11.755,11.755,11.5425,11.63,11.63,1665600
3/8/2007,11.64,11.6575,11.515,11.5875,11.5875,2438000
6/8/2007,11.6325,11.6625,11.55,11.6475,11.6475,2645600
7/8/2007,11.5775,11.66,11.51,11.6025,11.6025,3134400
8/8/2007,11.605,12.0125,11.5825,11.8275,11.8275,3812800
9/8/2007,11.675,11.8175,11.565,11.71,11.71,4897200
10/8/2007,11.6175,11.6775,11.395,11.565,11.565,4196800
13-08-2007,11.625,11.7425,11.54,11.6525,11.6525,2483200
14-08-2007,11.61,11.74,11.575,11.6275,11.6275,2587600
15-08-2007,11.585,11.7625,11.54,11.59,11.59,1534400
16-08-2007,11.53,11.8325,11.5225,11.775,11.775,1580400
17-08-2007,12.0075,12.0075,11.7025,11.75,11.75,1954400
20-08-2007,11.75,11.79,11.6475,11.705,11.705,1877600
21-08-2007,11.6475,11.77,11.64,11.735,11.735,1702000
22-08-2007,11.75,11.76,11.6625,11.73,11.73,1101600
23-08-2007,11.74,11.88,11.7275,11.855,11.855,1156800
24-08-2007,11.8625,12.01,11.845,12.01,12.01,972800
27-08-2007,11.9775,12.1,11.9725,12.0175,12.0175,998400
28-08-2007,11.97,12.06,11.8175,11.8525,11.8525,1226000
29-08-2007,11.9675,12.0075,11.7625,11.9975,11.9975,1012400
30-08-2007,11.92,12,11.89,11.935,11.935,1102800
31-08-2007,12.0475,12.1125,11.9375,12.075,12.075,1369200
4/9/2007,12,12.0925,11.9,11.92,11.92,1326400
5/9/2007,12.05,12.1175,11.99,12.1175,12.1175,2018000
6/9/2007,12.16,12.1625,12.08,12.13,12.13,1038800
7/9/2007,12.12,12.1925,12.035,12.075,12.075,1264000
10/9/2007,12.1,12.1475,11.955,11.9725,11.9725,1087200
11/9/2007,12.02,12.05,11.9375,12.045,12.045,809600
12/9/2007,12.005,12.1575,12.005,12.09,12.09,1231600
13-09-2007,12.14,12.14,11.925,11.9425,11.9425,980000
14-09-2007,11.8675,12.0225,11.8225,11.9675,11.9675,884800
17-09-2007,11.955,12.0225,11.855,11.865,11.865,438400
18-09-2007,11.9225,12.05,11.795,12.0425,12.0425,1321200
19-09-2007,12.1175,12.2425,12.09,12.1925,12.1925,1960800
20-09-2007,12.1875,12.24,12.1575,12.215,12.215,1397200
21-09-2007,12.285,12.285,12.1675,12.1875,12.1875,1609200
24-09-2007,12.225,12.25,12.0375,12.1225,12.1225,792400
25-09-2007,12.0925,12.13,12.0575,12.1,12.1,654800
26-09-2007,12.17,12.265,12.1325,12.1925,12.1925,1102400
27-09-2007,12.245,12.4375,12.2375,12.3425,12.3425,1159200
28-09-2007,12.3725,12.3725,12.2325,12.3275,12.3275,846800
1/10/2007,12.2925,12.42,12.1,12.37,12.37,1280000
2/10/2007,12.345,12.4175,12.28,12.3925,12.3925,767200
3/10/2007,12.3475,12.48,12.3025,12.4625,12.4625,786400
4/10/2007,12.5025,12.6425,12.5025,12.615,12.615,1784400
5/10/2007,12.875,13.215,12.83,12.88,12.88,2299600
8/10/2007,12.9,12.97,12.81,12.8725,12.8725,723200
9/10/2007,12.8875,12.925,12.6275,12.7425,12.7425,1083600
10/10/2007,12.655,12.6975,12.56,12.6325,12.6325,1642400
11/10/2007,12.665,12.6975,12.62,12.655,12.655,1686400
12/10/2007,12.6775,12.73,12.405,12.4425,12.4425,1736400
15-10-2007,12.4675,12.505,12.3575,12.41,12.41,1302800
16-10-2007,12.43,12.4375,12.3225,12.3375,12.3375,1419600
17-10-2007,12.4325,12.47,12.2925,12.4425,12.4425,1880800
18-10-2007,12.3575,12.4375,12.3025,12.3775,12.3775,1388000
19-10-2007,12.375,12.4425,12.2725,12.4075,12.4075,1544000
22-10-2007,12.3575,12.555,12.295,12.445,12.445,2350400
23-10-2007,12.445,12.875,11.745,12.0125,12.0125,6852000
24-10-2007,11.9625,12.2175,11.9625,12.195,12.195,2760400
25-10-2007,12.1925,12.3625,12.0175,12.2825,12.2825,1966000
26-10-2007,12.325,12.48,12.3,12.3725,12.3725,1950400
29-10-2007,12.42,12.4425,12.325,12.42,12.42,1297200
30-10-2007,12.335,12.44,12.3325,12.3825,12.3825,1407600
31-10-2007,12.405,12.555,12.36,12.555,12.555,2023200
1/11/2007,12.3825,12.5025,12.3775,12.4475,12.4475,1563200
2/11/2007,12.4775,12.5775,12.36,12.5475,12.5475,1652800
5/11/2007,12.44,12.57,12.44,12.485,12.485,1854800
6/11/2007,12.475,12.56,12.395,12.4725,12.4725,934400
7/11/2007,12.35,12.62,12.35,12.5325,12.5325,1613200
8/11/2007,12.625,12.625,12.4575,12.585,12.585,1671600
9/11/2007,12.4325,12.6075,12.4175,12.475,12.475,1123200
12/11/2007,12.38,12.5475,12.38,12.42,12.42,666800
13-11-2007,12.47,12.5625,12.41,12.5025,12.5025,791600
14-11-2007,12.545,12.615,12.415,12.5625,12.5625,846800
15-11-2007,12.5625,12.6575,12.53,12.5725,12.5725,958400
16-11-2007,12.5875,12.62,12.48,12.61,12.61,1135200
19-11-2007,12.4975,12.66,12.4775,12.5575,12.5575,1633600
20-11-2007,12.5325,12.6275,12.425,12.57,12.57,2522400
21-11-2007,12.4625,12.515,12.25,12.255,12.255,1492800
23-11-2007,12.2825,12.4625,12.2575,12.4225,12.4225,225600
26-11-2007,12.375,12.445,12.21,12.2325,12.2325,669600
27-11-2007,12.2925,12.3725,12.2325,12.3075,12.3075,1383600
28-11-2007,12.3075,12.6825,12.3075,12.67,12.67,828000
29-11-2007,12.5825,12.755,12.425,12.4475,12.4475,1300000
30-11-2007,12.5475,12.5475,12.3,12.3625,12.3625,1738000
3/12/2007,12.43,12.43,12.1425,12.2325,12.2325,1102800
4/12/2007,12.1325,12.165,11.8725,11.9025,11.9025,3668400
5/12/2007,12.01,12.0475,11.7975,11.8375,11.8375,2586800
6/12/2007,11.7975,12.1325,11.7375,11.98,11.98,2164400
7/12/2007,11.9125,12.4725,11.9125,12.1225,12.1225,3801200
10/12/2007,12.1,12.35,12.1,12.3025,12.3025,1539600
11/12/2007,12.375,12.43,12.1075,12.11,12.11,1133200
12/12/2007,12.3225,12.3675,12.125,12.2125,12.2125,813600
13-12-2007,12.175,12.275,12.1225,12.275,12.275,802800
14-12-2007,12.2225,12.3125,12.185,12.245,12.245,1132400
17-12-2007,12.1725,12.2625,11.9575,11.97,11.97,1172400
18-12-2007,12.0575,12.075,11.68,11.7425,11.7425,2230400
19-12-2007,11.695,11.79,11.695,11.76,11.76,1938800
20-12-2007,11.825,11.88,11.74,11.83,11.83,787200
21-12-2007,11.98,12.0425,11.8375,11.905,11.905,1844000
24-12-2007,11.9075,11.955,11.87,11.9225,11.9225,446400
26-12-2007,11.8975,11.9225,11.7325,11.7675,11.7675,1037600
27-12-2007,11.75,11.755,11.6,11.635,11.635,2055600
28-12-2007,11.6475,11.65,11.5,11.545,11.545,1277600
31-12-2007,11.5,11.5625,11.46,11.4975,11.4975,2214400
2/1/2008,11.43,11.5325,11.26,11.3,11.3,2975600
3/1/2008,11.325,11.445,11.3,11.425,11.425,1292000
4/1/2008,11.2775,11.425,11.26,11.3275,11.3275,1570800
7/1/2008,11.34,11.445,11.3025,11.3325,11.3325,1174000
8/1/2008,11.3875,11.4775,11.225,11.275,11.275,1911200
9/1/2008,11.285,11.4925,11.2425,11.455,11.455,2128400
10/1/2008,11.4325,11.5175,11.3575,11.46,11.46,1435200
11/1/2008,11.3775,11.5275,11.355,11.4675,11.4675,1251200
14-01-2008,11.5025,11.6475,11.455,11.61,11.61,1079200
15-01-2008,11.525,11.69,11.4925,11.625,11.625,1607600
16-01-2008,11.62,11.84,11.6175,11.7825,11.7825,2020000
17-01-2008,11.8375,11.905,11.6875,11.7675,11.7675,2034800
18-01-2008,11.7975,11.8375,11.5975,11.6275,11.6275,1483200
22-01-2008,11.29,11.625,11.29,11.5175,11.5175,1656400
23-01-2008,11.26,11.5775,11.26,11.5575,11.5575,2223200
24-01-2008,11.625,11.67,11.425,11.5875,11.5875,1586000
25-01-2008,11.6225,11.645,11.4125,11.4225,11.4225,1926400
28-01-2008,11.3975,11.565,11.33,11.565,11.565,1592400
29-01-2008,11.65,11.745,11.59,11.745,11.745,1487600
30-01-2008,11.7025,11.8375,11.675,11.725,11.725,1380800
31-01-2008,11.5725,11.6975,11.5125,11.5675,11.5675,1886000
1/2/2008,11.615,11.7675,11.5525,11.6125,11.6125,2061200
4/2/2008,11.575,11.8925,11.575,11.7475,11.7475,1744400
5/2/2008,11.5675,11.8,11.5675,11.775,11.775,2760800
6/2/2008,11.75,11.75,11.3425,11.365,11.365,2979200
7/2/2008,11.3375,11.4075,11.235,11.36,11.36,1655200
8/2/2008,11.405,11.415,11.005,11.06,11.06,2744000
11/2/2008,11.0475,11.175,11,11.175,11.175,1377600
12/2/2008,11.2525,11.3225,11.12,11.2875,11.2875,1352400
13-02-2008,11.3575,11.4775,10.945,11.0025,11.0025,3482400
14-02-2008,10.995,11.085,10.6325,10.6475,10.6475,2963200
15-02-2008,10.7,10.72,10.4225,10.6975,10.6975,3053600
19-02-2008,10.785,10.815,10.625,10.6575,10.6575,1644400
20-02-2008,10.5875,10.8325,10.5375,10.8125,10.8125,2319200
21-02-2008,10.875,10.8825,10.74,10.7625,10.7625,1177200
22-02-2008,10.7825,10.7925,10.6175,10.755,10.755,1326800
25-02-2008,10.735,11.14,10.725,11.1275,11.1275,1891600
26-02-2008,11.1225,11.175,11.0075,11.115,11.115,1629200
27-02-2008,11.0125,11.13,11.0125,11.065,11.065,1403600
28-02-2008,11.025,11.135,11.0025,11.025,11.025,1550400
29-02-2008,10.9475,10.9775,10.8325,10.9025,10.9025,1342000
3/3/2008,10.8825,10.935,10.76,10.87,10.87,2037200
4/3/2008,10.745,10.8125,10.675,10.7525,10.7525,2990000
5/3/2008,10.735,10.84,10.7125,10.7425,10.7425,1514000
6/3/2008,10.7225,10.84,10.7175,10.765,10.765,2487600
7/3/2008,10.9325,10.9425,10.7475,10.8625,10.8625,4496800
10/3/2008,10.9,11.0675,10.8475,11.0225,11.0225,3080400
11/3/2008,11.0575,11.0625,10.9025,10.995,10.995,1970000
12/3/2008,11.0025,11.1625,10.9775,11.05,11.05,1154800
13-03-2008,10.9575,11.075,10.8625,11.03,11.03,1518400
14-03-2008,11.075,11.1125,10.8725,11.0025,11.0025,1270000
